mean,avg_formality,text
0.37397678444717497,0.4666666666666666,The motivation is that they want to walk .
0.39278182981522475,0.5,"Put simply , `` Love is Law , Law is Love . ''"
0.11356727661223133,0.0,leprechauns ... coz they are uglier ...
0.3113191365661336,0.16666666666666666,This whole `` God told me to go to war '' is bullshit !
0.7749975097789753,0.8666666666666667,Blood clots are a natural and necessary part of the healing process .
0.11143155881210173,0.06666666666666665,TELL HIM YOU LOVE HIM ! ! ! ! !
0.17000322094582834,0.041666666666666664,used some space bet .
0.32178530747114353,0.06666666666666665,"Hispanics do n't die , they MULTIPLY ."
0.5727544083526388,0.6666666666666666,"Yes , unfortunately that picture depicted is very true ."
0.233366616983034,0.06666666666666665,and we respect christainity a lot ! ! !
0.5531574172449056,0.5,There are masons that still specialize in brick & stone face .
0.17693009961754813,0.06666666666666665,:) contact me anytime
0.5474078400662856,0.7333333333333334,Krishna is not supposed to have a limiting definition .
0.1985836466837463,0.19999999999999998,Talk to your buddy guy .
0.41693302354807943,0.3,Move on with your life and stay as far away as possible .
0.33497970502510405,0.2333333333333333,Of course Dolce & Gabbana
0.39558464040682834,0.3,Use oxy pads or another acne medicine .
0.19460779278114346,0.19999999999999998,hope i helped .
0.33934729379233547,0.26666666666666666,Anyone that does not understand this has a real problem !
0.46752162800178404,0.3666666666666667,A good way is to buy crest whitening solution .
0.4711349055302077,0.6666666666666666,You need your lawyer to go back and petition the court .
0.12049204183770694,0.03333333333333336,... Killer guitarist .
0.48799014653298406,0.6666666666666666,We are either totally flawless or else we have failed .
0.1422420725142871,0.3,Never heard that one before .
0.334020966500037,0.16666666666666666,It may offer more protections then your debit card ! ! !
0.5047476648397166,0.7333333333333334,They increase your logical and analytical thinking .
0.23584755913734157,0.19999999999999998,I ca n't think of anything else
0.3037936110012052,0.4666666666666666,Like having a positive attitude .
0.43693196494875663,0.6333333333333333,They are some really healthy recipes online .
0.5789131423118601,0.8333333333333334,This ensures that a student 's mathematically expected gain from random guessing is zero .
0.11257984589597002,0.03333333333333336,;) Just play with baby .
0.19031697486400403,0.06666666666666665,"outlook express of course , what elese gang ?"
0.7181764179725989,0.7000000000000001,Getting tested is the first step in taking charge of your health .
0.4173168487458237,0.5666666666666667,I would definitely suggest that .
0.1866656409859967,0.19999999999999998,dominoes are like cards .
0.7620989884104962,0.6666666666666666,"When dried , the spice keeps for long periods of time ."
0.46156904858925557,0.6333333333333333,Place a chocolate drop in center of each .
0.6388227162142299,0.8333333333333334,Could there be some basis for the legend placing Arthur at Tintagel ?
0.07283538139801762,0.03333333333333336,That 's no better than a freaking dog ! !
0.1888006940001123,0.39999999999999997,That could be it .
0.298892930252106,0.08333333333333333,anything by fuctis .
0.2915830921403163,0.5,Then you can call yourself heaven & hell .
0.31038160290665034,0.3,"Make him a candlight dinner , dress in something sexy and say Merry Christmas ."
0.5699191616648516,0.27777777777833335,"Kshama ... forgiveness , patience , a form of the Devi Kumud ... Kumudini Kundan"
0.5538765815925394,0.5333333333333333,Increasing water table in your area ?
0.11997148378203554,0.1333333333333333,At The Disco ) Thats so awesome .
0.38678751165394937,0.43333333333333335,Because I was the first to answer your question .
0.17187176649171912,0.3,I ' m bipolar .
0.49687022935914443,0.39999999999999997,Actually almost all of the games can be played sitting .
0.25080271795956716,0.08333333333333333,( everybody loves gifts ! )
0.5792913648924484,0.6,Exceptions are made for emergencies .
0.4542752765037877,0.19999999999999998,I ' m a big girl ( age wise ) and I love to dance .
0.5818651752982835,0.5333333333333333,You can order it from the Fons and Porter website ( below ) .
0.582106101886908,0.7083333333333334,"Obviously the holiday blend is based on Indian , as the continent , customs ."
0.5822167236211769,0.8333333333333334,Walt Disney was never satisfied with what he had already accomplished .
0.3342102967886004,0.19999999999999998,but they have a great chat link
0.6161736449960842,0.6333333333333333,"PCPs are usually internists , pediatricians , family doctors , or general practitioners ."
0.23045860936070353,0.19999999999999998,that 's a hard one .
0.5001074405339745,0.26666666666666666,info is info on something .
0.5311639684799278,0.7666666666666666,If you paid by credit card they will see it on your charge .
0.2018430433032432,0.10000000000000002,"just need overalls , green or red shirt and green or red hat ."
0.4603370841833641,0.5333333333333333,Wait 15mins after to make sure it 's dry before using .
0.4325156882593089,0.5333333333333333,Avoid hand - me-down toys and supplies .
0.4288846272290572,0.3666666666666667,"a deaf policeman heard the noise , came and shot those two dead boys ."
0.39470220152054336,0.5,I do n't know about the 1920s .
0.3225205001306335,0.26666666666666666,And I am not sure if you qualify there membership stipulations ? ? ! !
0.5353114199067611,0.4583333333333333,You will have to leave your Nationality if you become Japanese .
0.6835596235254784,0.6333333333333333,Normal plain starch dissolves only when boiling .
0.10965832010698566,0.06666666666666665,the same as emz s thinks ... ask her NOT ME ! ! !
0.23555799859468732,0.2333333333333333,You ask him if he likes you .
0.2004735193988036,0.1333333333333333,find a different chick
0.4349467482041086,0.6666666666666666,Hold the left analog stick in a direction and press CIRCLE .
0.15469717916810205,0.19999999999999998,"Sounds strange , but it helped me !"
0.335139381443524,0.5,I highly doubt it .
0.4087998857100958,0.43333333333333335,Talk to him too so he can get to know your voice .
0.4308622527898581,0.4666666666666666,perhaps you can try firefox and google toolbar .
0.512812705856235,0.3,they need a container of water large enough fro them to fit onto .
0.4338410066969357,0.3666666666666667,Do n't worry too much about sales ... the prices are decent enough .
0.19095700140500482,0.4666666666666666,I want to find out too !
0.3303780541009102,0.3,I have to work - But have one for me !
0.26686312163194215,0.26666666666666666,Laugh Out Loud in text speak .
0.5579458976717347,0.7999999999999999,But they were n't aware that the phrase actually translates as ` Railway ' .
0.6293661554779738,0.6,"They are the same , except that they are dried and sold skinless ."
0.3862197175414389,0.20833333333333334,============================== DDo a Sponsor Challenge ============================== Your first challenge .
0.42905525827664315,0.1333333333333333,The illegals scream racism when we try to throw them out .
0.38619483260685683,0.4583333333333333,"Updated 5/05 [ M 60 ] Yes , I believe it is ."
0.34644352392151073,0.4666666666666666,You always were a snappy dresser .
0.25296559557884596,0.16666666666666666,i thought they were going to kill me .
0.3624007310693156,0.19999999999999998,Would you quit having bubble baths in the hot tub ! ?
0.3134186230909121,0.1333333333333333,"My pick , LSU or Auburn ."
0.08988718986287601,0.08333333333333333,no ... i wish =O (
0.357335616476891,0.1333333333333333,"You have unlimited ammo , so just keep firing ."
0.15239483031287632,0.03333333333333336,that 's the stupidest suggestion EVER .
0.3494172142834719,0.3666666666666667,"also , a lot are too personal ."
0.5583622942539309,0.3666666666666667,But you will need a supplement .
0.10936831027306283,0.1333333333333333,hm ... let 's think about this maybe because nothing will eat them
0.8071460795106516,0.8333333333333334,Applications requiring high strength and hardness including service at elevated temperatures .
0.5689128248772869,0.43333333333333335,I have that when the roots of trees grow into the sewer line .
0.24943637059137877,0.4666666666666666,Blend in beef broth .
0.40085313875074197,0.2333333333333333,NEVER BUY ONE FOR A FERRET .
0.43229110694683337,0.6333333333333333,"Let it set for two or three minutes , and then rinse out ."
0.4539381021000452,0.39999999999999997,We are taught to be racist .
0.6180714299968347,0.7999999999999999,Blank essays or those which are considered off - topic are given a score of zero .
0.1474543800359077,0.06666666666666665,How can u tell the leaves not 2 fall when wind exist ?
0.3319536399288068,0.5,It ' ll answer all of your questions about the easter bunny .
0.22928870596242593,0.10000000000000002,thanks for the free 2 points !
0.38486136607582083,0.3666666666666667,End each sentence with punctuation ?
0.2682639979639841,0.26666666666666666,I really hope you get some relief !
0.19719345416126174,0.03333333333333336,wtf popular girl .
0.3181148857581724,0.125,"i own this board , now ."
0.42851746678478764,0.1333333333333333,check this website out it should help alot
0.5197340731249692,0.39999999999999997,Take your business elsewhere .
0.3851150220438769,0.16666666666666666,Probably the doctors own for something .
0.11520099572105977,0.06666666666666665,Got you now .
0.43421247112289724,0.5666666666666667,Do this three times and the building will collapse .
0.4926005891320555,0.7666666666666666,"They move a little slower , but the damage they inflict is worth it ."
0.16634912990633569,0.1333333333333333,Otherwise I look like Don King ! !
0.4934806987000289,0.3,a teacher has no right to strike a child - ever.that is abuse
0.6468767576803205,0.8666666666666667,7 Clans : The Cherokee Nation was divided into seven clans .
0.21324830234201747,0.10000000000000002,"in fact , i ' m gon na listen to that one again ."
0.4024658857363354,0.625,Single line Method or Fixed Line Method .
0.46910887078229785,0.3,"and his starting pay is $ 2,013,000 a yr ."
0.36854092010614403,0.3333333333333333,What was the purpose of breasts again ?
0.584724127244214,0.7000000000000001,Could you kindly tell me how many Americans in Iraq have resident visas ?
0.5352534121998179,0.8333333333333334,This never proved to be the case .
0.49788878234115763,0.6333333333333333,They are great for increasing multipliers on combos .
0.17271482211436248,0.1333333333333333,OOOOOOOOOOhhh man did n't see this one coming .
0.26748464952149326,0.3333333333333333,And tumble dry on low heat .
0.2614132689864002,0.3,Instead of `` testing '' people ... why not just go and be yourself ?
0.2608502027302263,0.5555555555555,CheatingDome.com 19.911 Cheats.com 20 .
0.3085670262173054,0.3666666666666667,There 's an old saying : `` Big things come in small packages '' .
0.5860085259238405,0.4166666666666667,we can only offer advise .
0.3007564295091371,0.5666666666666667,Have you searched on Yahoo Groups ?
0.25092297812142,0.2333333333333333,Their search and compare function is amaing !
0.40584694887400097,0.3,I had the same problem .
0.48360898047693146,0.39999999999999997,Just maybe you should be running WIndows 2000 Pro .
0.4288102379516062,0.4666666666666666,Only a megalomaniacal maniac would do such a thing .
0.24630801456643286,0.1333333333333333,Yeah they do .
0.33152963243609873,0.39999999999999997,It 's a great book .
